2017-05-24 17:00:21,315 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410018 with negotiated timeout 20000 for client /192.168.0.18:33076
2017-05-24 17:00:21,323 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33077
2017-05-24 17:00:21,327 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33077
2017-05-24 17:00:21,332 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410019 with negotiated timeout 20000 for client /192.168.0.18:33077
2017-05-24 17:00:21,346 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410018
2017-05-24 17:00:21,357 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33076 which had sessionid 0x15c39a374410018
2017-05-24 17:00:21,361 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410019
2017-05-24 17:00:21,362 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33078
2017-05-24 17:00:21,365 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33078
2017-05-24 17:00:21,365 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33077 which had sessionid 0x15c39a374410019
2017-05-24 17:00:21,370 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33079
2017-05-24 17:00:21,371 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33079
2017-05-24 17:00:21,374 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a37441001a with negotiated timeout 20000 for client /192.168.0.18:33078
2017-05-24 17:00:21,382 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a37441001b with negotiated timeout 20000 for client /192.168.0.18:33079
2017-05-24 17:01:08,789 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x15c39a37441000a type:delete cxid:0x93 zxid:0x22e816 txntype:-1 reqpath:n/a Error Path:/storm/blobstore/app23asort-2-1495616441-stormcode.ser Error:KeeperErrorCode = Directory not empty for /storm/blobstore/app23asort-2-1495616441-stormcode.ser
2017-05-24 17:01:08,813 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a37441001b
2017-05-24 17:01:08,829 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33079 which had sessionid 0x15c39a37441001b
2017-05-24 17:01:08,847 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x15c39a37441000a type:delete cxid:0x9b zxid:0x22e81c txntype:-1 reqpath:n/a Error Path:/storm/blobstore/app23asort-2-1495616441-stormjar.jar Error:KeeperErrorCode = Directory not empty for /storm/blobstore/app23asort-2-1495616441-stormjar.jar
2017-05-24 17:01:08,879 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x15c39a37441000a type:delete cxid:0xa3 zxid:0x22e820 txntype:-1 reqpath:n/a Error Path:/storm/blobstore/app23asort-2-1495616441-stormconf.ser Error:KeeperErrorCode = Directory not empty for /storm/blobstore/app23asort-2-1495616441-stormconf.ser
2017-05-24 17:01:08,924 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x15c39a37441000a type:delete cxid:0xab zxid:0x22e824 txntype:-1 reqpath:n/a Error Path:/storm/workerbeats/app23asort-2-1495616441 Error:KeeperErrorCode = Directory not empty for /storm/workerbeats/app23asort-2-1495616441
2017-05-24 17:01:09,793 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a37441001a
2017-05-24 17:01:09,804 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33078 which had sessionid 0x15c39a37441001a
2017-05-24 17:07:16,277 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a37441000a
2017-05-24 17:07:16,291 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.237:54816 which had sessionid 0x15c39a37441000a
2017-05-24 17:07:16,292 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a37441000b
2017-05-24 17:07:16,299 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.237:54817 which had sessionid 0x15c39a37441000b
2017-05-24 17:07:16,302 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410007
2017-05-24 17:07:16,308 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.237:54813 which had sessionid 0x15c39a374410007
2017-05-24 17:07:16,367 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410008
2017-05-24 17:07:16,369 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a37441000d
2017-05-24 17:07:16,374 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.237:54814 which had sessionid 0x15c39a374410008
2017-05-24 17:07:16,383 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33056 which had sessionid 0x15c39a37441000d
2017-05-24 17:07:48,551 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.237:55125
2017-05-24 17:07:48,551 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.237:55126
2017-05-24 17:07:48,552 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.237:55127
2017-05-24 17:07:48,553 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.237:55127
2017-05-24 17:07:48,553 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.237:55126
2017-05-24 17:07:48,553 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.237:55125
2017-05-24 17:07:48,561 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a37441001c with negotiated timeout 20000 for client /192.168.0.237:55127
2017-05-24 17:07:48,569 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a37441001d with negotiated timeout 20000 for client /192.168.0.237:55126
2017-05-24 17:07:48,570 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a37441001e with negotiated timeout 20000 for client /192.168.0.237:55125
2017-05-24 17:07:48,578 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a37441001e
2017-05-24 17:07:48,586 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.237:55125 which had sessionid 0x15c39a37441001e
2017-05-24 17:07:48,589 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.237:55128
2017-05-24 17:07:48,589 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.237:55128
2017-05-24 17:07:48,591 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.237:55129
2017-05-24 17:07:48,591 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.237:55129
2017-05-24 17:07:48,611 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a37441001f with negotiated timeout 20000 for client /192.168.0.237:55128
2017-05-24 17:07:48,619 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410020 with negotiated timeout 20000 for client /192.168.0.237:55129
2017-05-24 17:07:56,093 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33110
2017-05-24 17:07:56,095 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33110
2017-05-24 17:07:56,103 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410021 with negotiated timeout 20000 for client /192.168.0.18:33110
2017-05-24 17:07:56,118 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410021
2017-05-24 17:07:56,128 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33110 which had sessionid 0x15c39a374410021
2017-05-24 17:07:56,132 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33111
2017-05-24 17:07:56,132 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33111
2017-05-24 17:07:56,137 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410022 with negotiated timeout 20000 for client /192.168.0.18:33111
2017-05-24 17:08:13,740 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.237:55154
2017-05-24 17:08:13,740 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.237:55154
2017-05-24 17:08:13,747 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410023 with negotiated timeout 20000 for client /192.168.0.237:55154
2017-05-24 17:08:13,764 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410023
2017-05-24 17:08:13,772 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.237:55154 which had sessionid 0x15c39a374410023
2017-05-24 17:08:13,802 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.237:55155
2017-05-24 17:08:13,802 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.237:55155
2017-05-24 17:08:13,814 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410024 with negotiated timeout 20000 for client /192.168.0.237:55155
2017-05-24 17:08:13,831 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410024
2017-05-24 17:08:13,839 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.237:55155 which had sessionid 0x15c39a374410024
2017-05-24 17:08:13,859 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.237:55156
2017-05-24 17:08:13,859 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.237:55156
2017-05-24 17:08:13,864 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410025 with negotiated timeout 20000 for client /192.168.0.237:55156
2017-05-24 17:08:13,881 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410025
2017-05-24 17:08:13,889 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.237:55156 which had sessionid 0x15c39a374410025
2017-05-24 17:08:22,964 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33118
2017-05-24 17:08:22,966 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33118
2017-05-24 17:08:22,973 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410026 with negotiated timeout 20000 for client /192.168.0.18:33118
2017-05-24 17:08:22,990 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410026
2017-05-24 17:08:22,998 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33118 which had sessionid 0x15c39a374410026
2017-05-24 17:08:23,002 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33119
2017-05-24 17:08:23,002 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33119
2017-05-24 17:08:23,006 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410027 with negotiated timeout 20000 for client /192.168.0.18:33119
2017-05-24 17:08:23,008 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33120
2017-05-24 17:08:23,011 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33120
2017-05-24 17:08:23,015 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410028 with negotiated timeout 20000 for client /192.168.0.18:33120
2017-05-24 17:08:23,038 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410028
2017-05-24 17:08:23,048 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33120 which had sessionid 0x15c39a374410028
2017-05-24 17:08:23,053 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33121
2017-05-24 17:08:23,053 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33121
2017-05-24 17:08:23,065 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410029 with negotiated timeout 20000 for client /192.168.0.18:33121
2017-05-24 17:08:24,565 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33124
2017-05-24 17:08:24,565 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33124
2017-05-24 17:08:24,573 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a37441002a with negotiated timeout 6000 for client /192.168.0.18:33124
2017-05-24 17:08:24,774 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33127
2017-05-24 17:08:24,775 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33127
2017-05-24 17:08:24,781 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a37441002b with negotiated timeout 6000 for client /192.168.0.18:33127
2017-05-24 17:15:18,116 [myid:] - WARN  [SyncThread:0:FileTxnLog@338] - fsync-ing the write ahead log in SyncThread:0 took 2714ms which will adversely effect operation latency. See the ZooKeeper troubleshooting guide
2017-05-24 17:15:40,001 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x15c39a37441002b, timeout of 6000ms exceeded
2017-05-24 17:15:40,001 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x15c39a37441002a, timeout of 6000ms exceeded
2017-05-24 17:15:40,002 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a37441002b
2017-05-24 17:15:40,002 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a37441002a
2017-05-24 17:15:40,010 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33127 which had sessionid 0x15c39a37441002b
2017-05-24 17:15:40,019 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33124 which had sessionid 0x15c39a37441002a
2017-05-24 17:15:50,000 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x15c39a374410022, timeout of 20000ms exceeded
2017-05-24 17:15:50,001 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410022
2017-05-24 17:15:50,011 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33111 which had sessionid 0x15c39a374410022
2017-05-24 17:15:52,001 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x15c39a374410027, timeout of 20000ms exceeded
2017-05-24 17:15:52,001 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x15c39a374410029, timeout of 20000ms exceeded
2017-05-24 17:15:52,001 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410027
2017-05-24 17:15:52,001 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410029
2017-05-24 17:15:52,011 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33119 which had sessionid 0x15c39a374410027
2017-05-24 17:15:52,020 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33121 which had sessionid 0x15c39a374410029
2017-05-24 17:16:21,190 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33264
2017-05-24 17:16:21,191 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33264
2017-05-24 17:16:21,192 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33265
2017-05-24 17:16:21,192 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33266
2017-05-24 17:16:21,192 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33265
2017-05-24 17:16:21,192 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33267
2017-05-24 17:16:21,193 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33266
2017-05-24 17:16:21,193 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33267
2017-05-24 17:16:21,193 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33268
2017-05-24 17:16:21,193 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33268
2017-05-24 17:16:21,198 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a37441002c with negotiated timeout 6000 for client /192.168.0.18:33264
2017-05-24 17:16:21,199 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a37441002c
2017-05-24 17:16:21,206 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a37441002d with negotiated timeout 20000 for client /192.168.0.18:33265
2017-05-24 17:16:21,207 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a37441002e with negotiated timeout 20000 for client /192.168.0.18:33266
2017-05-24 17:16:21,208 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a37441002f with negotiated timeout 20000 for client /192.168.0.18:33267
2017-05-24 17:16:21,209 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410030 with negotiated timeout 6000 for client /192.168.0.18:33268
2017-05-24 17:16:21,209 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a374410030
2017-05-24 17:16:21,215 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33264 which had sessionid 0x15c39a37441002c
2017-05-24 17:16:21,219 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33274
2017-05-24 17:16:21,220 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33274
2017-05-24 17:16:21,223 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33268 which had sessionid 0x15c39a374410030
2017-05-24 17:16:21,228 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33275
2017-05-24 17:16:21,228 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33275
2017-05-24 17:16:21,252 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410031 with negotiated timeout 6000 for client /192.168.0.18:33274
2017-05-24 17:16:21,265 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410032 with negotiated timeout 6000 for client /192.168.0.18:33275
2017-05-24 17:16:21,324 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a37441002d
2017-05-24 17:16:21,332 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33265 which had sessionid 0x15c39a37441002d
2017-05-24 17:16:22,308 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@362] - Exception causing close of session 0x15c39a374410031 due to java.io.IOException: Connection reset by peer
2017-05-24 17:16:22,308 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33274 which had sessionid 0x15c39a374410031
2017-05-24 17:16:22,341 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x15c39a37441002e
2017-05-24 17:16:22,348 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33266 which had sessionid 0x15c39a37441002e
2017-05-24 17:16:23,320 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@362] - Exception causing close of session 0x15c39a374410032 due to java.io.IOException: Connection reset by peer
2017-05-24 17:16:23,321 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /192.168.0.18:33275 which had sessionid 0x15c39a374410032
2017-05-24 17:16:26,831 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /192.168.0.18:33301
2017-05-24 17:16:26,834 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /192.168.0.18:33301
2017-05-24 17:16:26,944 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x15c39a374410033 with negotiated timeout 20000 for client /192.168.0.18:33301
